sources,references,translations
"Or to a place you really love.""",Ou dans un endroit que tu aimes vraiment.,"Ça veut dire aller à un endroit où tu aimes vraiment.
English: ""Or to a place you really love."""
"It's Saturday again, and I've invited John to go with me to a giant record fair in Cherry Hill, New Jersey.","Nous sommes samedi, et j'ai invité John à m'accompagner à une gigantesque foire aux disques à Cherry Hill, dans le New Jersey.","Ça fait un samedi, et j'ai invité John à venir avec moi à une grande foire aux disques à"
"""Give me a minute,"" he mumbled, and small sobs wracked his body, sending visible tremors through his shoulders.","Donne-moi une minute, marmonna-t-il, et de petits sanglots secouèrent son corps, provoquant des tremblements visibles dans ses épaules."," Il marmonna : ""Donne-moi un minute"", et de petits sanglots secouèrent son corps, provoquant"
"The sun glints in his snowy, blonde hair.",Le soleil brille dans ses cheveux blonds comme la neige.," Le soleil brille dans ses cheveux blonds.

English: The sun glints in his snowy, blonde hair"
Then...not so much.,Ensuite... plus vraiment.,"Ça, c'est le passé.
Ça, c'est"
"""Lexi is the sister of the boy that...?""",Lexi est la sœur du garçon qui... ?," Lexi est la sœur de l'enfant qui...?

English: ""Lexi is the sister of the boy that"
"I don't know why I'm so nervous, except that I have no idea what's going on between us.","Je ne sais pas pourquoi je suis si nerveux, mis à part que je n'ai aucune idée de ce qui se passe entre nous.","Ça me fait peur de ne pas savoir ce qui se passe entre nous.
English: I don't know why I'"
"I can blame the pirate in the painting for all my troubles.""",Je peux blâmer le pirate du tableau pour tous mes problèmes.,"Ça, je peux le blâmer au pirate du tableau pour tous mes problèmes.
English: I can blame the"
She'd never forget the perfection of the moment.,Elle n'oublierait jamais la perfection de ce moment.,"Ça ne l'oublierait jamais, la perfection de ce moment.
English: She'd never forget the perfection of the moment"
"""I would have killed your diver man that day toobut you were there.","J'aurais tué ton plongeur ce jour-là aussi, mais tu étais là."," Je tuerais ton homme de plongée ce jour-là, mais tu étais là."
She needed an antacid more than dinner.,Elle avait plus besoin d'un antiacide que d'un dîner.,"Ça lui fallait un antacide plus qu'un repas.
English: She needed an antacid more than dinner.
"
He leaned forward and buried his face in his hands.,Il se pencha en avant et enfouit son visage dans ses mains., Il se pencha et entra dans ses mains.
"It's just that he seems so lost, at the moment.","C'est juste qu'il semble si perdu, en ce moment.","Ça, c'est que lui, il semble tellement perdu, à l'instant."
Tangy warmth filled her mouth and her taste buds opened up.,La chaleur acidulée emplit sa bouche et ses papilles gustatives se réveillèrent.,Ça lui donnait une chaleur acide qui remplissait sa bouche et ses papilles gustatives s'ou
"""Before we could decide exactly what we were going to do, a large wave washed over the jelly.""","Avant que nous ayons pu décider exactement ce que nous allions faire, une grande vague s'était abattue sur la méduse."," ""Avant que nous ne puissions décider exactement ce que nous allions faire, une grande vague nous emporta sur le gelée"
He couldn't help but smile back.,Il ne put s'empêcher de sourire à son tour.,"Ça ne pouvait pas ne pas le faire.
Ç"
"He hasn't seen me yet, which is a both a blessing and a curse.","Il ne m'a pas encore vu, ce qui est à la fois une bénédiction et une malédiction.","Ça ne l'a pas vu encore, ce qui est à la fois un bien et un mal."
"""Roman Palms is our highest earner,"" Devyn said, watching as she scrolled to a financial report.","Roman Palms est l'hôtel qui nous rapporte le plus, dit Devyn, en la regardant faire défiler un rapport financier."," Roman Palms est notre plus gros gagnant, dit Devyn en regardant la liste des ventes."
It's become our thing.,C'est devenu notre truc.,"Ça est devenu notre chose.
Ça est devenu not"
I hear rustling and know he's settling in for a conversation I don't know I want to have with him.,J'entends des bruits de mouvements et je sais qu'il s'installe pour une conversation que je ne suis pas sûr d'avoir envie d'entamer avec lui.,Ça fait du bruit et je sais qu'il s'installe pour une conversation dont je ne sais pas si je veux
"She ought to tell him the whole story, and that Inna was after him toobut she was tired and emotionally drained.","Elle devrait lui raconter toute l'histoire, et lui dire qu'Inna lui en voulait à lui aussi, mais elle était fatiguée et à bout de nerfs.","Ça lui fallait lui dire toute l'histoire, et que Inna le poursuivait aussi, mais elle était fatiguée"
"I know that I could get you an interview,"" Drew said with a sympathetic smile.","Je sais que je peux t'obtenir un entretien, dit Drew avec un sourire compatissant.","Ça me semble que je pourrais te faire obtenir une entrevue, dit Drew avec un sourire sympathique."
It's a lot to swallow.,C'est beaucoup à avaler.,"Ça fait mal à la gorge.
Ça fait mal à la"
"His eyes open, half-lidded with lust, and I lick my bottom lip, sucking it into my mouth and biting it before I stretch my tongue out to taste him.","Ses yeux s'ouvrent, mi-clos de désir, et je lèche ma lèvre inférieure, l'aspirant dans ma bouche et la mordillant avant d'étirer ma langue pour le goûter."," Ses yeux s'ouvrent, demi-fermés par la luxure, et je lisque mon lèvre"
"""And your glorious fucking arse.""",Et ton putain de cul glorieux.," Et ton arrière-train glorieusement culé.
 Et"
His t-shirt rides up to reveal a flat stomach covered in a light dusting of strawberry blonde hair.,Son t-shirt remonte et révèle un ventre plat recouvert d'une légère couche de poils blond vénitien.," Son tee-shirt monte jusqu'au niveau de son ventre plat, couvert d'une fine poudre de cheveux"
"And the rent was cheaper, too.",Et le loyer était moins cher.,"Ça faisait moins cher, aussi.
Ça faisait moins"
"""Yes, you did,"" Devyn murmured in agreement with a pointed look at the notes that Andi made last night.","Oui, vous l'avez fait, murmura Devyn en signe d'accord avec le regard pointé sur les notes qu'Andi avait prises la nuit précédente."," Oui, tu l'as fait, murmura Devyn d'accord avec un regard pointé vers les notes que Andi avait fait"
Good thing her fantasies didn't beam out of the top of her head and project onto the ceiling.,Heureusement que ses fantasmes ne sortaient pas de sa tête pour se projeter au plafond.,Ça lui était bien arrivé de ne pas avoir des fantasmes qui s'échappaient de la tête et qui se proj
And then he withdrew.,Et puis il s'est éloigné.," Et puis il se retira.
 Et puis il se retira.
English"
"""Yes, since you set me up with nightly play dates.""","Oui, puisque tu m'as arrangé des créneaux de rendez-vous nocturnes pour que je m'amuse."," Oui, depuis que tu m'as mis en contact avec des rencontres nocturnes.

English: ""I'm"
The wind gusted and showered them with a spray of misty rain.,Le vent souffla en rafales et les aspergea d'une pluie fine.," Le vent souffla et les recouvrit d'une goutte de pluie brumeuse.
English: The wind"
"""I don't think he's a guard.",Je ne pense pas que ce soit un gardien.,"Ça ne me semble pas qu'il soit un gardien.
English: ""I don't think he's a guard."
"""You can't dive in Kansas unless you're planning on diving corn plants.""","On ne peut pas plonger au Kansas, à moins d'avoir l'intention de plonger dans des champs de maïs.","Ça ne se fait pas en Kansas, sauf si tu veux plonger dans les maïs.
English: ""You can"
"Mari climbed the stairs, disappearing for a moment on the other side of the dunes.","Mari monta les escaliers, disparaissant un instant de l'autre côté des dunes."," Mari grimpa les marches, disparut pendant un moment de l'autre côté des dunes."
His attention had been on her and no one else.,Son attention s'était portée sur elle et sur personne d'autre.," Sa attention était sur elle et nul autre.
 Sa"
"?"" He asks.",demande-il.,"?"" Il demande.
English: ""I'm not sure,"" I say.
French: Je ne suis pas sûr"
"For a moment, Devyn considered taking a look at the notebook on the couch next to her to find out what she was working on, only to decide against it since that would probably end with him feeling like the biggest asshole alive when that bottom lip started trembling and she sadly mumbled, ""My notebook.""","Pendant un instant, Devyn envisagea de jeter un coup d'œil au carnet posé sur le canapé à côté d'elle pour savoir sur quoi elle travaillait, mais il décida de ne pas le faire parce qu'il finirait probablement par se sentir comme le plus grand connard lorsque sa lèvre inférieure se mettrait à trembler et qu'elle marmonnerait tristement : ""mon carnet."""," Pour un moment, Devyn considéra prendre un coup d'œil dans le cahier sur le canapé à côté d"
"""I didn't know you made a habit of riding out storms.""",Je ne savais pas que tu avais l'habitude de traverser les tempêtes.,Ça m'a fait rire. Je ne savais pas que tu faisais l'habitude de passer les tempêtes.
"""I don't know,"" she said, raising her voice over the sound of the water.","Je ne sais pas, dit-elle en élevant la voix au-dessus du bruit de l'eau.","Ça, je ne sais pas, dit-elle, élevant sa voix au-dessus du bruit de l'eau."
"""Then you should probably answer quickly,"" he said, not really looking all that concerned that she was about to create a memory that neither one of them would ever forget.","Alors, tu devrais probablement répondre rapidement, dit-il, ne semblant pas vraiment préoccupé par le fait qu'elle était sur le point de créer un souvenir que ni l'un ni l'autre n'oublierait jamais."," Alors, tu devrais probablement répondre rapidement, dit-il, sans vraiment paraître trop inquiet que ce"
"""I'd just found out my little sister has cancer!"" The teen screams, startling the room.",Je viens d'apprendre que ma petite sœur a un cancer !,Ça m'a pris un moment de se rendre compte que ma petite sœur a le cancer !
Dyer is unreasonably handsome.,Dyer est d'une beauté démesurée.," Dyer est démesurément beau.

 Dyer est"
