sources,references,translations
"I can blame the pirate in the painting for all my troubles.""",Je peux blâmer le pirate du tableau pour tous mes problèmes.,"""Je peux blâmer le pirate dans le tableau pour tous mes ennuis."""
She'd never forget the perfection of the moment.,Elle n'oublierait jamais la perfection de ce moment.,Elle n'oublierait jamais la perfection de ce moment.
"""I would have killed your diver man that day toobut you were there.","J'aurais tué ton plongeur ce jour-là aussi, mais tu étais là.","Je t'aurais tué, ton plongeur, ce jour-là aussi, mais tu étais là."
She needed an antacid more than dinner.,Elle avait plus besoin d'un antiacide que d'un dîner.,Elle avait plus besoin d'un antiacide que d'un dîner.
He leaned forward and buried his face in his hands.,Il se pencha en avant et enfouit son visage dans ses mains.,Il se pencha en avant et enfouit son visage dans ses mains.
"It's just that he seems so lost, at the moment.","C'est juste qu'il semble si perdu, en ce moment.","C'est juste qu'il semble si perdu, en ce moment."
Tangy warmth filled her mouth and her taste buds opened up.,La chaleur acidulée emplit sa bouche et ses papilles gustatives se réveillèrent.,Une chaleur acidulée remplit sa bouche et ses papilles gustatives s'éveillèrent.
"""Before we could decide exactly what we were going to do, a large wave washed over the jelly.""","Avant que nous ayons pu décider exactement ce que nous allions faire, une grande vague s'était abattue sur la méduse.","Avant que nous puissions décider exactement de ce que nous allions faire, une grande vague a déferlé sur la méduse."
He couldn't help but smile back.,Il ne put s'empêcher de sourire à son tour.,Il ne pouvait s'empêcher de sourire en retour.
"He hasn't seen me yet, which is a both a blessing and a curse.","Il ne m'a pas encore vu, ce qui est à la fois une bénédiction et une malédiction.","Il ne m'a pas encore vu, ce qui est à la fois une bénédiction et une malédiction."
"""Roman Palms is our highest earner,"" Devyn said, watching as she scrolled to a financial report.","Roman Palms est l'hôtel qui nous rapporte le plus, dit Devyn, en la regardant faire défiler un rapport financier.","""Roman Palms est notre plus grand gagnant"", a dit Devyn, en regardant alors qu'elle faisait défiler un rapport financier."
It's become our thing.,C'est devenu notre truc.,C'est devenu notre truc.
I hear rustling and know he's settling in for a conversation I don't know I want to have with him.,J'entends des bruits de mouvements et je sais qu'il s'installe pour une conversation que je ne suis pas sûr d'avoir envie d'entamer avec lui.,J'entends un froissement et je sais qu'il s'installe pour une conversation que je ne sais pas si je veux avoir avec lui.
"She ought to tell him the whole story, and that Inna was after him toobut she was tired and emotionally drained.","Elle devrait lui raconter toute l'histoire, et lui dire qu'Inna lui en voulait à lui aussi, mais elle était fatiguée et à bout de nerfs.","Elle devrait lui raconter toute l'histoire, et qu'Inna était aussi après lui, mais elle était fatiguée et émotionnellement épuisée."
"I know that I could get you an interview,"" Drew said with a sympathetic smile.","Je sais que je peux t'obtenir un entretien, dit Drew avec un sourire compatissant.","""Je sais que je pourrais vous obtenir un entretien"", a déclaré Drew avec un sourire compatissant."
It's a lot to swallow.,C'est beaucoup à avaler.,C'est difficile à avaler.
"His eyes open, half-lidded with lust, and I lick my bottom lip, sucking it into my mouth and biting it before I stretch my tongue out to taste him.","Ses yeux s'ouvrent, mi-clos de désir, et je lèche ma lèvre inférieure, l'aspirant dans ma bouche et la mordillant avant d'étirer ma langue pour le goûter.","Ses yeux s'ouvrent, à moitié voilés de désir, et je lèche ma lèvre inférieure, l'aspirant dans ma bouche"
"""And your glorious fucking arse.""",Et ton putain de cul glorieux.,Et ton cul glorieux et putain.
His t-shirt rides up to reveal a flat stomach covered in a light dusting of strawberry blonde hair.,Son t-shirt remonte et révèle un ventre plat recouvert d'une légère couche de poils blond vénitien.,"Son t-shirt remonte, révélant un ventre plat couvert d'une légère poussière de poils blonds-roux."
"And the rent was cheaper, too.",Et le loyer était moins cher.,Et le loyer était moins cher aussi.
"""Yes, you did,"" Devyn murmured in agreement with a pointed look at the notes that Andi made last night.","Oui, vous l'avez fait, murmura Devyn en signe d'accord avec le regard pointé sur les notes qu'Andi avait prises la nuit précédente.","""Oui, tu l'as fait"", murmura Devyn en accord, avec un regard pointé vers les notes qu'Andi avait prises la nuit"
Good thing her fantasies didn't beam out of the top of her head and project onto the ceiling.,Heureusement que ses fantasmes ne sortaient pas de sa tête pour se projeter au plafond.,Heureusement que ses fantasmes ne sortaient pas du sommet de sa tête et ne se projetaient pas au plafond.
And then he withdrew.,Et puis il s'est éloigné.,Puis il s'est retiré.
"""Yes, since you set me up with nightly play dates.""","Oui, puisque tu m'as arrangé des créneaux de rendez-vous nocturnes pour que je m'amuse.","""Oui, depuis que tu m'as organisé des rencontres nocturnes."""
The wind gusted and showered them with a spray of misty rain.,Le vent souffla en rafales et les aspergea d'une pluie fine.,Le vent souffla en rafales et les aspergea d'une bruine de pluie.
"""I don't think he's a guard.",Je ne pense pas que ce soit un gardien.,Je ne pense pas qu'il soit un garde.
"""You can't dive in Kansas unless you're planning on diving corn plants.""","On ne peut pas plonger au Kansas, à moins d'avoir l'intention de plonger dans des champs de maïs.","""Tu ne peux pas plonger au Kansas, sauf si tu prévois de plonger dans les plants de maïs."""
"Mari climbed the stairs, disappearing for a moment on the other side of the dunes.","Mari monta les escaliers, disparaissant un instant de l'autre côté des dunes.","Mari a gravi les escaliers, disparaissant un instant de l'autre côté des dunes."
His attention had been on her and no one else.,Son attention s'était portée sur elle et sur personne d'autre.,Son attention avait été sur elle et personne d'autre.
"?"" He asks.",demande-il.,"""Il demande ?"""
"For a moment, Devyn considered taking a look at the notebook on the couch next to her to find out what she was working on, only to decide against it since that would probably end with him feeling like the biggest asshole alive when that bottom lip started trembling and she sadly mumbled, ""My notebook.""","Pendant un instant, Devyn envisagea de jeter un coup d'œil au carnet posé sur le canapé à côté d'elle pour savoir sur quoi elle travaillait, mais il décida de ne pas le faire parce qu'il finirait probablement par se sentir comme le plus grand connard lorsque sa lèvre inférieure se mettrait à trembler et qu'elle marmonnerait tristement : ""mon carnet.""","Pendant un moment, Devyn envisagea de jeter un coup d'œil au carnet sur le canapé à côté d'elle pour découvrir ce sur quoi"
"""I didn't know you made a habit of riding out storms.""",Je ne savais pas que tu avais l'habitude de traverser les tempêtes.,Je ne savais pas que tu avais l'habitude de rester dehors pendant les tempêtes.
"""I don't know,"" she said, raising her voice over the sound of the water.","Je ne sais pas, dit-elle en élevant la voix au-dessus du bruit de l'eau.","""Je ne sais pas"", dit-elle, élevant la voix pour couvrir le bruit de l'eau."
"""Then you should probably answer quickly,"" he said, not really looking all that concerned that she was about to create a memory that neither one of them would ever forget.","Alors, tu devrais probablement répondre rapidement, dit-il, ne semblant pas vraiment préoccupé par le fait qu'elle était sur le point de créer un souvenir que ni l'un ni l'autre n'oublierait jamais.","""Alors, tu devrais probablement répondre rapidement"", dit-il, sans avoir l'air vraiment inquiet qu'elle était sur le point de créer un souvenir dont aucun"
"""I'd just found out my little sister has cancer!"" The teen screams, startling the room.",Je viens d'apprendre que ma petite sœur a un cancer !,"""Je venais juste d'apprendre que ma petite sœur avait un cancer !"" crie l'adolescent, surprenant toute la pièce."
Dyer is unreasonably handsome.,Dyer est d'une beauté démesurée.,Dyer est déraisonnablement beau.
"Hoping that this would be quick, Andi opened the door only to find a large man standing in the hallway.","En espérant que ce serait rapide, Andi ouvrit la porte et trouva un homme imposant qui se tenait dans le couloir.","Espérant que cela serait rapide, Andi ouvrit la porte pour trouver un grand homme debout dans le couloir."
"""If you stay, I do too.","Si tu restes, je reste aussi.","Si tu restes, je reste aussi."
"He swipes at it, but another soon takes its place.","Il l'essuie, mais une autre prend rapidement sa place.","Il frappe, mais un autre prend bientôt sa place."
"Besides, it gives me time to think.","Et puis, ça me laisse le temps de réfléchir.","En plus, ça me donne le temps de réfléchir."
"His grip on me is light, but it burns hot.","Son emprise sur moi est légère, mais elle est brûlante.","Sa prise sur moi est légère, mais elle brûle fort."
"""You have to admit, it was a smart move to blame me.",Tu dois admettre que c'était une bonne idée de m'accuser.,"Tu dois admettre, c'était un coup intelligent de me blâmer."
"When I first landed on America's shores, I'd had high hopes of becoming a music journalist.","Lorsque j'ai débarqué sur le sol américain, j'avais le grand espoir de devenir journaliste musical.","Quand je suis arrivé pour la première fois sur les côtes de l'Amérique, j'avais de grands espoirs de devenir journaliste musical."
"I snatch up the rest of my things, and then I walk out of  John's bedroom.",Je ramasse le reste de mes affaires et je sors de la chambre de John.,"Je saisis le reste de mes affaires, puis je sors de la chambre de John."
"But if he does, then he'll see how desperately I want him to do just that.","Mais s'il le fait, il verra à quel point j'ai désespérément envie qu'il le fasse.","Mais s'il le fait, alors il verra à quel point je veux désespérément qu'il le fasse."
